*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN   1        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1984 132    41    26    6.3      3  1.372    337    215      0    118    552    552      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  407.6   0.32   0.32    0.0   0.68    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       23      37
 1984 133    42    27    6.6      3  1.486    374    250      0    124    624    626      0     0.0  0.000      2      2  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62   0.00   0.00      0      2  397.3   0.35   0.34    0.0   0.70    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       34      40
 1984 134    43    28    6.9      3  1.575    404    283      0    130    688    697      0     0.0  0.000      9      9  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67   0.00   0.01      0      9  389.6   0.37   0.36    0.0   0.71    0.39    0.39    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       52      42
 1984 135    44    29    7.1      3  1.641    431    318      0    136    748    772      0     0.0  0.000     23     16  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   0.00   0.03      0     23  380.8   0.40   0.38    0.0   0.73    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       71      45
 1984 136    45    30    7.4      3  1.682    455    354      0    142    809    852      0     0.0  0.000     43     24  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.05      0     43  369.3   0.43   0.40    0.0   0.74    0.42    0.42    0.34    0.15    0.08    0.03    0.01    0.00    0.00    0.00       92      48
 1984 137    46    31    7.7      3  1.703    474    388      0    147    862    933      0     0.0  0.000     71     33  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.08      0     71  359.2   0.46   0.42    0.0   0.76    0.43    0.43    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00      117      51
 1984 138    47    32    8.0      3  1.706    489    422      0    152    911   1016      0     0.0  0.000    105     42  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.10      0    105  348.8   0.49   0.44    0.0   0.78    0.44    0.44    0.35    0.17    0.09    0.04    0.01    0.00    0.00    0.00      141      54
 1984 139    48    33    8.3      5  1.737    512    458      0    156    970   1117      0     0.0  0.000    147     51  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.13      0    147  339.1   0.52   0.46    0.0   0.79    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      151      57
 1984 140    49    34    8.6      5  1.757    531    491      0    159   1021   1218      7     0.0  0.000    197     60  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.16      0    197  331.0   0.55   0.48    0.0   0.81    0.46    0.46    0.36    0.18    0.10    0.04    0.02    0.00    0.00    0.00      161      60
 1984 141    50    35    8.9      5  1.767    546    521      3    162   1067   1321     30     9.4  0.002    254     70  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   1.09   0.19      0    254  323.4   0.58   0.50    0.0   0.83    0.46    0.46    0.37    0.18    0.10    0.05    0.02    0.00    0.00    0.00      170      64
 1984 142    51    36    8.9      5  1.766    554    541     15    162   1096   1420     55    26.5  0.010    324     79  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   4.48   0.23      0    324  318.6   0.61   0.52    0.0   0.84    0.46    0.46    0.37    0.18    0.10    0.05    0.02    0.00    0.00    0.00      179      67
 1984 143    52    37    8.9      5  1.755    557    556     36    162   1113   1518     82    44.2  0.024    405     89  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   8.92   0.27      0    405  314.8   0.64   0.54    0.0   0.86    0.46    0.46    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      189      70
 1984 144    53    38    8.9      5  1.733    556    567     68    161   1123   1620    111    61.4  0.042    496     99  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75  13.69   0.31      0    496  311.5   0.67   0.55    0.0   0.87    0.45    0.45    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      200      74
 1984 145    54    39    8.9      5  1.701    548    569    111    159   1117   1717    141    78.9  0.065    600    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70  18.54   0.35      0    600  310.2   0.67   0.55    0.0   0.89    0.45    0.45    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      211      77
 1984 146    55    40    8.9      5  1.665    535    560    167    155   1095   1799    172    96.7  0.093    704    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  23.68   0.39      0    704  311.2   0.67   0.55    0.0   0.89    0.44    0.44    0.35    0.17    0.10    0.05    0.02    0.00    0.00    0.00      222      80
 1984 147    56    41    8.9      5  1.626    521    551    234    152   1072   1893    204   114.6  0.124    821    127  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  28.50   0.43      0    821  312.4   0.67   0.55    0.0   0.89    0.43    0.43    0.34    0.17    0.10    0.05    0.02    0.00    0.00    0.00      234      83
 1984 148    57    42    8.9      5  1.585    505    542    314    149   1048   1986    238   132.2  0.158    938    134  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  33.50   0.47      0    938  313.6   0.67   0.55    0.0   0.89    0.42    0.42    0.34    0.17    0.09    0.05    0.02    0.00    0.00    0.00      246      86
 1984 149    58    43    8.9      5  1.539    489    532    408    145   1021   2078    272   149.7  0.196   1057    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.45  38.58   0.51      0   1057  314.9   0.67   0.55    0.0   0.89    0.41    0.41    0.33    0.16    0.09    0.04    0.02    0.00    0.00    0.00      259      89
 1984 150    59    44    8.9      5  1.491    472    523    511    142    994   2174    306   167.1  0.235   1180    143  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  43.34   0.54      0   1180  316.2   0.67   0.55    0.0   0.91    0.41    0.41    0.32    0.16    0.09    0.04    0.02    0.00    0.00    0.00      273      92
 1984 151    60    45    8.9      5  1.441    454    513    628    139    967   2268    339   185.0  0.277   1301    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.26  48.24   0.57      0   1301  317.4   0.67   0.55    0.0   0.92    0.40    0.40    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      288      95
 1984 152    61    46    8.9      7  1.394    437    504    756    136    941   2361    372   203.3  0.320   1419    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.16  53.25   0.60      0   1419  318.7   0.67   0.55    0.0   0.94    0.39    0.39    0.31    0.15    0.09    0.04    0.02    0.00    0.00    0.00      305      98
 1984 153    62    47    8.9      7  1.029    321    465    874    132    787   2308    378   230.8  0.378   1521    136  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.97  57.43   0.66      0   1521  320.1   0.67   0.55    0.0   0.94    0.38    0.38    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      456     101
 1984 154    63    48    8.9      7  0.761    237    437    969    129    673   2283    378   255.9  0.424   1610    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.80  60.17   0.71      0   1610  321.5   0.67   0.55    0.0   0.94    0.37    0.37    0.30    0.15    0.08    0.04    0.02    0.00    0.00    0.00      560     103
 1984 155    64    49    8.9      7  0.563    174    415   1041    127    589   2266    378   275.2  0.460   1676    120  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.63  62.12   0.74      0   1676  322.9   0.67   0.55    0.0   0.94    0.37    0.37    0.29    0.15    0.08    0.04    0.02    0.00    0.00    0.00      637     106
 1984 156    65    50    8.9      7  0.418    129    398   1098    124    527   2254    378   290.1  0.487   1727    114  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.49  63.56   0.77      0   1727  324.3   0.67   0.55    0.0   0.94    0.36    0.36    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      694     109
 1984 157    66    51    8.9      7  0.310     95    385   1138    121    480   2243    378   300.8  0.508   1762    110  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.36  64.58   0.79      0   1762  325.7   0.67   0.55    0.0   0.94    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      736     111
 1984 158    67    52    8.9      7  0.230     70    375   1169    118    445   2233    378   308.8  0.523   1788    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.24  65.36   0.80      0   1788  327.1   0.67   0.55    0.0   0.94    0.34    0.34    0.27    0.14    0.08    0.04    0.01    0.00    0.00    0.00      767     114
 1984 159    68    53    8.9      7  0.171     52    367   1190    116    419   2224    378   314.4  0.535   1805    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.13  65.92   0.81      0   1805  328.4   0.67   0.55    0.0   0.94    0.34    0.34    0.27    0.13    0.08    0.04    0.01    0.00    0.00    0.00      790     116
 1984 160    69    54    8.9      7  0.128     39    361   1203    114    399   2214    378   317.9  0.543   1815    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  66.29   0.82      0   1815  329.7   0.67   0.55    0.0   0.94    0.33    0.33    0.26    0.13    0.07    0.04    0.01    0.00    0.00    0.00      807     118
 1984 161    70    55    8.9      8  0.096     29    356   1211    111    385   2206    378   320.1  0.549   1821    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.03  66.53   0.83      0   1821  330.9   0.67   0.55    0.0   0.95    0.32    0.32    0.26    0.13    0.07    0.03    0.01    0.00    0.00    0.00      819     121

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN   6        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1985 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.6   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1985 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.662  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1985 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.746  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.5   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1985 114    23     8    1.1      0  0.087     32     16      0     67     48     48      0     0.0  0.000      0      0  0.000  0.000  0.571  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.3   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1985 115    24     9    1.4      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.505  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.5   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1985 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.354  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  283.9   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1985 117    26    11    1.9      0  0.108     36     25      0     83     61     61      0     0.0  0.000      0      0  0.000  0.000  0.170  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  295.7   0.10   0.07    0.0   0.39    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
